,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,n_actions,Label
53,1.0,0.0,3.315307,0.0,0.0,0.0,607.0,462.0,13.0,1069.0,322.443743520585,82.23076923076923,3.9212054871539803,1.3138528138528138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
54,1.0,0.0,2.941076,0.0,0.0,0.0,124.0,2.0,2.0,126.0,42.84146346439195,63.0,0.680023229593523,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
55,1.0,0.0,0.324867,0.0,0.0,0.0,763.0,543.0,12.0,1306.0,4020.106689814601,108.83333333333333,36.938193168281174,1.405156537753223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
56,1.0,0.0,1.360882,0.0,0.0,0.0,186.0,182.0,6.0,368.0,270.41286459810624,61.333333333333336,4.40890540105608,1.021978021978022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
57,1.0,0.0,3.003704,0.0,0.0,0.0,124.0,2.0,2.0,126.0,41.94820794592277,63.0,0.6658445705702026,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
58,1.0,0.0,32.877415,0.0,0.0,0.0,194.0,0.0,3.0,194.0,5.900707218009688,64.66666666666667,0.09124804976303642,4390.805939580133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,adversarial
59,1.0,0.0,4.874175,0.0,0.0,0.0,1016.0,558.0,11.0,1574.0,322.92644396231157,143.0909090909091,2.2567921750860402,1.82078853046595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
60,1.0,0.0,0.324835,0.0,0.0,0.0,767.0,543.0,12.0,1310.0,4032.816660766235,109.16666666666667,36.94183200701895,1.412523020257827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
61,1.0,0.0,0.349635,0.0,0.0,0.0,545.0,464.0,10.0,1009.0,2885.8666895476713,100.9,28.601255595120627,1.1745689655172413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
62,1.0,0.0,2.9629790000000003,0.0,0.0,0.0,124.0,2.0,2.0,126.0,42.52476983468327,63.0,0.674996346582274,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
63,1.0,0.0,2.9733549999999997,0.0,0.0,0.0,124.0,2.0,2.0,126.0,42.37637281791108,63.0,0.672640838379541,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
64,1.0,0.0,2.984117,0.0,0.0,0.0,124.0,2.0,2.0,126.0,42.223545524521995,63.0,0.670215008325746,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
65,1.0,0.0,3.357534,0.0,0.0,0.0,669.0,522.0,13.0,1191.0,354.7246282539507,91.61538461538461,3.871889309237077,1.2816091954022988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
66,1.0,0.0,1.047492,0.0,0.0,0.0,186.0,182.0,6.0,368.0,351.31533224120085,61.333333333333336,5.72796737349784,1.021978021978022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
67,1.0,0.0,2.9442009999999996,0.0,0.0,0.0,124.0,2.0,2.0,126.0,42.7959911704398,63.0,0.679301447149838,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
68,1.0,0.0,2.954093,0.0,0.0,0.0,124.0,2.0,2.0,126.0,42.65268561280908,63.0,0.6770267557588743,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
69,1.0,0.0,2.963756,0.0,0.0,0.0,124.0,2.0,2.0,126.0,42.51362122927798,63.0,0.674819384591714,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
70,1.0,0.0,0.40310300000000004,0.0,0.0,0.0,545.0,464.0,10.0,1009.0,2503.0823387570917,100.9,24.807555389069293,1.1745689655172413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
71,1.0,0.0,2.9744770000000003,0.0,0.0,0.0,124.0,2.0,2.0,126.0,42.360388061497865,63.0,0.6723871120872678,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
72,1.0,0.0,2.983762,0.0,0.0,0.0,124.0,2.0,2.0,126.0,42.22856916872056,63.0,0.6702947487098502,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
73,1.0,0.0,3.348227,0.0,0.0,0.0,186.0,180.0,6.0,366.0,109.31158490747491,61.0,1.7919931952045067,1.0333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
74,1.0,0.0,0.4259020000000001,0.0,0.0,0.0,564.0,558.0,12.0,1122.0,2634.408854619137,93.5,28.175495771327668,1.010752688172043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
