,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,n_actions,Label
18,1.0,0.0,6.008705,0.0,0.0,0.0,124.0,0.0,4.0,124.0,20.636726216381067,31.0,0.6657008456897119,1386.6945540647198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
19,1.0,0.0,63.236594999999994,0.0,0.0,0.0,437.0,641.0,124.0,1078.0,17.047091166119873,8.693548387096774,1.9608898929488536,0.6817472698907956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,adversarial
20,1.0,0.0,63.287251,0.0,0.0,0.0,445.0,645.0,126.0,1090.0,17.223058084794992,8.65079365079365,1.9909223107194212,0.689922480620155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,66.0,adversarial
21,1.0,0.0,67.278423,0.0,0.0,0.0,443.0,641.0,128.0,1084.0,16.112149358792195,8.46875,1.9025416217023992,0.6911076443057722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,66.0,adversarial
22,1.0,0.0,8.066583999999999,0.0,0.0,0.0,529.0,386.0,10.0,915.0,113.43091449862794,91.5,1.2396821256680648,1.3704663212435233,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
23,1.0,0.0,1.286142,0.0,0.0,0.0,557.0,424.0,12.0,981.0,762.7462597442585,81.75,9.330229476993987,1.3136792452830188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
24,1.0,0.0,0.8799950000000001,0.0,0.0,0.0,558.0,4098.0,11.0,4656.0,5290.939153063369,423.27272727272725,12.500071023130811,0.13616398243045388,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
25,1.0,0.0,8.071528,0.0,0.0,0.0,529.0,386.0,10.0,915.0,113.36143540603463,91.5,1.238922791322783,1.3704663212435233,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
26,1.0,0.0,1.2969030000000001,0.0,0.0,0.0,557.0,424.0,12.0,981.0,756.4174036146111,81.75,9.252812276631328,1.3136792452830188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
27,1.0,0.0,0.88839,0.0,0.0,0.0,558.0,4098.0,11.0,4656.0,5240.941478404755,423.27272727272725,12.381949369083397,0.13616398243045388,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
28,1.0,0.0,65.270657,0.0,0.0,0.0,439.0,643.0,126.0,1082.0,16.57712745253966,8.587301587301587,1.9304233447504595,0.6827371695178849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,adversarial
29,1.0,0.0,63.278946,0.0,0.0,0.0,437.0,641.0,124.0,1078.0,17.035681978647368,8.693548387096774,1.9595775188796603,0.6817472698907956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,adversarial
30,1.0,0.0,61.269241,0.0,0.0,0.0,445.0,641.0,124.0,1086.0,17.725044121241847,8.758064516129032,2.023854024893176,0.6942277691107644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,adversarial
31,1.0,0.0,61.26302,0.0,0.0,0.0,441.0,641.0,124.0,1082.0,17.66155178115607,8.725806451612904,2.0240595386907145,0.6879875195007801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.0,adversarial
32,1.0,0.0,61.271519,0.0,0.0,0.0,439.0,641.0,124.0,1080.0,17.626460346119377,8.709677419354838,2.023778780480373,0.6848673946957878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,adversarial
33,1.0,0.0,65.287769,0.0,0.0,0.0,441.0,641.0,126.0,1082.0,16.57278256820202,8.587301587301587,1.9299173785521757,0.6879875195007801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,adversarial
34,1.0,0.0,139.740402,0.0,0.0,0.0,966.0,2610.0,16.0,3576.0,25.590308520795585,223.5,0.11449802470154624,0.3701149425287356,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
35,1.0,0.0,1.938591,0.0,0.0,0.0,673.0,1942.0,10.0,2615.0,1348.9178480659407,261.5,5.1583856522598115,0.3465499485066941,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
36,1.0,0.0,4.9099699999999995,0.0,0.0,0.0,570.0,510.0,12.0,1080.0,219.96061075729588,90.0,2.4440067861921766,1.1176470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
37,1.0,0.0,135.719376,0.0,0.0,0.0,1029.0,13175.0,24.0,14204.0,104.65712721815048,591.8333333333334,0.17683547262993604,0.07810246679316889,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
38,1.0,0.0,63.298306000000004,0.0,0.0,0.0,439.0,639.0,126.0,1078.0,17.030471557959228,8.555555555555555,1.990574597683546,0.6870109546165885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.0,adversarial
39,1.0,0.0,61.274448,0.0,0.0,0.0,439.0,639.0,124.0,1078.0,17.592977744981074,8.693548387096774,2.023682041166654,0.6870109546165885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,58.0,adversarial
40,1.0,0.0,63.281803000000004,0.0,0.0,0.0,439.0,645.0,124.0,1084.0,17.129726850545012,8.741935483870968,1.9594890493243373,0.6806201550387597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,adversarial
41,1.0,0.0,60.003036,0.0,0.0,0.0,502.0,1187.0,8.0,1689.0,28.148575682070486,211.125,0.1333265870080307,0.42291491154170174,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
42,1.0,0.0,63.279179000000006,0.0,0.0,0.0,443.0,643.0,126.0,1086.0,17.162043142184256,8.619047619047619,1.991176276165024,0.6889580093312597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.0,adversarial
43,1.0,0.0,65.273388,0.0,0.0,0.0,437.0,643.0,126.0,1080.0,16.545793516953648,8.571428571428571,1.9303425769779257,0.6796267496111975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,adversarial
44,1.0,0.0,5.9652970000000005,0.0,0.0,0.0,661.0,412.0,12.0,1073.0,179.87369279350213,89.41666666666667,2.0116349613439195,1.604368932038835,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
45,1.0,0.0,4.60249,0.0,0.0,0.0,434.0,720.0,11.0,1154.0,250.7338418986244,104.9090909090909,2.390010624683595,0.6027777777777777,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
46,1.0,0.0,64.125343,0.0,0.0,0.0,572.0,699.0,14.0,1271.0,19.82055674930269,90.78571428571429,0.21832241895376683,0.8183118741058655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
47,1.0,0.0,61.295834,0.0,0.0,0.0,445.0,645.0,124.0,1090.0,17.782611457737893,8.790322580645162,2.0229759823481643,0.689922480620155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.0,adversarial
48,1.0,0.0,71.282982,0.0,0.0,0.0,441.0,641.0,132.0,1082.0,15.178938501759086,8.196969696969697,1.851774382839371,0.6879875195007801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,69.0,adversarial
49,1.0,0.0,63.280257999999996,0.0,0.0,0.0,443.0,641.0,126.0,1084.0,17.130145076210024,8.603174603174603,1.9911423243565158,0.6911076443057722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,adversarial
50,1.0,0.0,63.29995,0.0,0.0,0.0,443.0,645.0,124.0,1088.0,17.188007257509682,8.774193548387096,1.9589272977308827,0.6868217054263566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.0,adversarial
51,1.0,0.0,65.283272,0.0,0.0,0.0,439.0,645.0,126.0,1084.0,16.60455989399551,8.603174603174603,1.930050319781766,0.6806201550387597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.0,adversarial
52,1.0,0.0,65.27150699999999,0.0,0.0,0.0,437.0,645.0,126.0,1082.0,16.576911576440242,8.587301587301587,1.9303982057592148,0.6775193798449612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,adversarial
53,1.0,0.0,73.295368,0.0,0.0,0.0,443.0,641.0,132.0,1084.0,14.789474827386092,8.212121212121213,1.8009323590543949,0.6911076443057722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,71.0,adversarial
54,1.0,0.0,65.28822299999999,0.0,0.0,0.0,439.0,639.0,126.0,1078.0,16.511400532374733,8.555555555555555,1.9299039583295141,0.6870109546165885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,61.0,adversarial
55,1.0,0.0,63.334972,0.0,0.0,0.0,439.0,649.0,124.0,1088.0,17.17850289726188,8.774193548387096,1.9578440802026407,0.6764252696456087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.0,adversarial
56,1.0,0.0,61.27474599999999,0.0,0.0,0.0,439.0,641.0,124.0,1080.0,17.625532058509066,8.709677419354838,2.0236721993103,0.6848673946957878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,adversarial
57,1.0,0.0,67.28130300000001,0.0,0.0,0.0,439.0,639.0,128.0,1078.0,16.022281851467707,8.421875,1.9024601827345702,0.6870109546165885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,adversarial
58,1.0,0.0,71.067879,0.0,0.0,0.0,561.0,639.0,14.0,1200.0,16.88526542349744,85.71428571428571,0.1969947632741368,0.8779342723004695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
59,1.0,0.0,61.284763,0.0,0.0,0.0,439.0,643.0,124.0,1082.0,17.655285702907914,8.725806451612904,2.023341429908116,0.6827371695178849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.0,adversarial
60,1.0,0.0,61.282768000000004,0.0,0.0,0.0,441.0,641.0,124.0,1082.0,17.655860453300672,8.725806451612904,2.0234072977904654,0.6879875195007801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.0,adversarial
61,1.0,0.0,65.653351,0.0,0.0,0.0,507.0,643.0,123.0,1150.0,17.516242240247568,9.34959349593496,1.873476343956914,0.7884914463452566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,adversarial
62,1.0,0.0,61.299953,0.0,0.0,0.0,443.0,645.0,124.0,1088.0,17.748790117343155,8.774193548387096,2.0228400501383743,0.6868217054263566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,adversarial
63,1.0,0.0,65.29615,0.0,0.0,0.0,443.0,645.0,126.0,1088.0,16.662544422603784,8.634920634920634,1.9296696665883057,0.6868217054263566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,66.0,adversarial
64,1.0,0.0,61.299374,0.0,0.0,0.0,437.0,645.0,122.0,1082.0,17.651077480823865,8.868852459016393,1.9902323961742252,0.6775193798449612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,adversarial
65,1.0,0.0,65.281315,0.0,0.0,0.0,437.0,643.0,126.0,1080.0,16.543784389147184,8.571428571428571,1.930108178733838,0.6796267496111975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,adversarial
66,1.0,0.0,65.300732,0.0,0.0,0.0,441.0,645.0,126.0,1086.0,16.63074772270547,8.619047619047619,1.9295342661702477,0.6837209302325581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65.0,adversarial
67,1.0,0.0,65.29943800000001,0.0,0.0,0.0,437.0,643.0,126.0,1080.0,16.539192879424167,8.571428571428571,1.929572502599486,0.6796267496111975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,adversarial
68,1.0,0.0,69.295757,0.0,0.0,0.0,441.0,641.0,130.0,1082.0,15.614231618827688,8.323076923076924,1.8760167379367831,0.6879875195007801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,67.0,adversarial
69,1.0,0.0,63.299351,0.0,0.0,0.0,437.0,641.0,124.0,1078.0,17.03019040432184,8.693548387096774,1.9589458350054805,0.6817472698907956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,adversarial
70,1.0,0.0,65.29872499999999,0.0,0.0,0.0,441.0,639.0,126.0,1080.0,16.539373471687238,8.571428571428571,1.9295935716968442,0.6901408450704225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,adversarial
71,1.0,0.0,65.28203199999999,0.0,0.0,0.0,439.0,643.0,126.0,1082.0,16.574238988149148,8.587301587301587,1.9300869801356677,0.6827371695178849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.0,adversarial
72,1.0,0.0,63.282764,0.0,0.0,0.0,439.0,639.0,126.0,1078.0,17.034654175345437,8.555555555555555,1.991063475040376,0.6870109546165885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.0,adversarial
