,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,n_actions,Label
14,1.0,0.0,9.013013,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858729483692077,62.666666666666664,0.3328520662291289,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
15,1.0,0.0,9.012979,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858808169862595,62.666666666666664,0.3328533218595095,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
16,1.0,0.0,9.012961,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858849827487326,62.666666666666664,0.3328539866088403,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
17,1.0,0.0,9.012915,0.0,0.0,0.0,186.0,2.0,3.0,188.0,20.858956286617595,62.666666666666664,0.33285568542474886,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
18,1.0,0.0,9.012953999999999,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.85886602771966,62.666666666666664,0.33285424512318607,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
19,1.0,0.0,9.012869,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.859062746834553,62.666666666666664,0.3328573842579982,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
20,1.0,0.0,9.012958,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.85885677044096,62.666666666666664,0.33285409740065364,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
21,1.0,0.0,2.440475,0.0,0.0,0.0,595.0,4487.0,16.0,5082.0,2082.381503600733,317.625,6.556100759073541,0.13260530421216848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,adversarial
22,1.0,0.0,4.440009,0.0,0.0,0.0,587.0,4443.0,16.0,5030.0,1132.8805865033157,314.375,3.603596299016511,0.13211793832995725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,adversarial
23,1.0,0.0,2.931012,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.67092321696397,64.0,0.682358175265062,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
24,1.0,0.0,2.9307830000000004,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.674335493279436,64.0,0.6824114920824912,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
25,1.0,0.0,2.9305220000000003,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.678225244512745,64.0,0.6824722694455116,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
26,1.0,0.0,2.9303060000000003,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.681444872992785,64.0,0.6825225761405123,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
27,1.0,0.0,2.930015,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.68578317858441,64.0,0.6825903621653814,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
28,1.0,0.0,2.929706,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.69039077641238,64.0,0.6826623558814434,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
29,1.0,0.0,2.929608,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.69185228877038,64.0,0.6826851920120371,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
30,1.0,0.0,4.929266,0.0,0.0,0.0,126.0,0.0,2.0,126.0,25.561615055872416,63.0,0.40573992152178434,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
31,1.0,0.0,2.929025,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.70054881743925,64.0,0.6828210752724883,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
32,1.0,0.0,2.928766,0.0,0.0,0.0,126.0,2.0,2.0,128.0,43.70441339458325,64.0,0.6828814592903633,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
33,1.0,0.0,9.013152,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858407802287147,62.666666666666664,0.33284693301522045,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
34,1.0,0.0,9.013207000000001,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858280521017655,62.666666666666664,0.3328449019311328,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
35,1.0,0.0,9.013214,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858264321694794,62.666666666666664,0.3328446434312999,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
36,1.0,0.0,9.013196,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858305977147282,62.666666666666664,0.3328453081459673,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
37,1.0,0.0,9.013187,0.0,0.0,0.0,186.0,0.0,5.0,186.0,20.63642971126639,37.2,0.5547427341738277,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
38,1.0,0.0,9.013192,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.8583152339371,62.666666666666664,0.3328454558606984,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
39,1.0,0.0,9.01318,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.85834300435584,62.666666666666664,0.33284589900567835,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
40,1.0,0.0,9.013233999999999,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858218038053824,62.666666666666664,0.33284390486256105,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
41,1.0,0.0,9.013194,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858310605541163,62.666666666666664,0.3328453820033165,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
42,1.0,0.0,9.013193,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.85831291973888,62.666666666666664,0.33284541893200337,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
43,1.0,0.0,0.056839,0.0,0.0,0.0,186.0,62.0,4.0,248.0,4363.2013230352395,62.0,70.37421488766516,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
44,1.0,0.0,0.389802,0.0,0.0,0.0,589.0,4395.0,92.0,4984.0,12785.978522429337,54.17391304347826,236.01726004484328,0.13401592718998862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,adversarial
45,1.0,0.0,2.911222,0.0,0.0,0.0,126.0,2.0,2.0,128.0,43.96779084521895,64.0,0.6869967319565461,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
46,1.0,0.0,2.911178,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.96845538129239,64.0,0.6870071153326935,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
47,1.0,0.0,2.911022,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.97081162560777,64.0,0.6870439316501215,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
48,1.0,0.0,4.910952,0.0,0.0,0.0,126.0,0.0,2.0,126.0,25.656939835697845,63.0,0.40725301326504515,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
49,1.0,0.0,2.910898,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.97268471791179,64.0,0.6870731987173717,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
50,1.0,0.0,4.910768,0.0,0.0,0.0,126.0,0.0,2.0,126.0,25.657901167393778,63.0,0.40726827249831393,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
51,1.0,0.0,2.910625,0.0,0.0,0.0,126.0,0.0,4.0,126.0,43.28967146231479,31.5,1.37427528451793,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
52,1.0,0.0,2.9105,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.97869781824429,64.0,0.6871671534100671,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
53,1.0,0.0,2.910461,0.0,0.0,0.0,126.0,0.0,4.0,126.0,43.2921107687064,31.5,1.3743527228160761,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
54,1.0,0.0,2.910308,0.0,0.0,0.0,128.0,0.0,2.0,128.0,43.981599198435354,64.0,0.6872124874755524,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
55,1.0,0.0,9.012821,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.85917383691521,62.666666666666664,0.33285915697205126,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
56,1.0,0.0,9.012887,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.85902108835937,62.666666666666664,0.3328567194950963,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
57,1.0,0.0,9.012955999999999,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858861399079284,62.666666666666664,0.3328541712619035,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
58,1.0,0.0,9.013008000000001,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.85874105515051,62.666666666666664,0.3328522508800613,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
59,1.0,0.0,9.013066,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858606827022015,62.666666666666664,0.33285010894184064,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
60,1.0,0.0,9.013022,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858708655099257,62.666666666666664,0.33285173385796685,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
61,1.0,0.0,9.013067999999999,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858602198496676,62.666666666666664,0.33285003508239375,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
62,1.0,0.0,9.013187,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.858326804935924,62.666666666666664,0.33284564050429666,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
63,1.0,0.0,9.01319,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.85831986233509,62.666666666666664,0.33284552971811315,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
64,1.0,0.0,9.013247,0.0,0.0,0.0,188.0,0.0,3.0,188.0,20.85818795379734,62.666666666666664,0.3328434247946384,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
65,1.0,0.0,2.071988,0.0,0.0,0.0,184.0,62.0,4.0,246.0,118.72655633140731,61.5,1.9305131110797937,2.967741935483871,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
66,1.0,0.0,2.417374,0.0,0.0,0.0,589.0,4470.0,14.0,5059.0,2092.7667791578797,361.35714285714283,5.791408362959144,0.13176733780760627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37.0,adversarial
67,1.0,0.0,2.987089,0.0,0.0,0.0,128.0,0.0,2.0,128.0,42.8510834461243,64.0,0.6695481788456922,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
68,1.0,0.0,2.9868509999999997,0.0,0.0,0.0,128.0,0.0,2.0,128.0,42.85449793109868,64.0,0.6696015301734168,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
69,1.0,0.0,2.9864900000000003,0.0,0.0,0.0,128.0,0.0,2.0,128.0,42.85967808363664,64.0,0.6696824700568225,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
70,1.0,0.0,2.986364,0.0,0.0,0.0,128.0,0.0,2.0,128.0,42.86148640956026,64.0,0.669710725149379,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
71,1.0,0.0,2.986263,0.0,0.0,0.0,128.0,0.0,2.0,128.0,42.86293605084348,64.0,0.6697333757944294,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
72,1.0,0.0,2.986062,0.0,0.0,0.0,128.0,0.0,2.0,128.0,42.865821272297765,64.0,0.6697784573796526,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
73,1.0,0.0,2.985955,0.0,0.0,0.0,128.0,0.0,2.0,128.0,42.86735734463513,64.0,0.6698024585099239,1228.6491319186825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
