,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,n_actions,Label
11,1.0,0.0,63.944084,0.0,0.0,0.0,945.0,4508.0,21.0,5453.0,85.27763100023452,259.6666666666667,0.3284119293975655,0.2096273291925466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
12,1.0,0.0,62.298007999999996,0.0,0.0,0.0,674.0,7841.0,16.0,8515.0,136.6817378815708,532.1875,0.2568300418209199,0.0859584236704502,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
13,1.0,0.0,1.374628,0.0,0.0,0.0,478.0,465.0,12.0,943.0,686.0037770218561,78.58333333333333,8.729634490203896,1.027956989247312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
14,1.0,0.0,8.074477,0.0,0.0,0.0,529.0,386.0,10.0,915.0,113.32003298789508,91.5,1.2384703058786346,1.3704663212435233,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
15,1.0,0.0,1.190212,0.0,0.0,0.0,557.0,424.0,12.0,981.0,824.2229115485308,81.75,10.082237450134933,1.3136792452830188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
16,1.0,0.0,0.806525,0.0,0.0,0.0,572.0,4098.0,11.0,4670.0,5790.2730851492515,424.54545454545456,13.638758872942562,0.13958028306490972,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,adversarial
17,1.0,0.0,2.935939,0.0,0.0,0.0,124.0,60.0,3.0,184.0,62.67160182823962,61.333333333333336,1.0218195950256461,2.066666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
18,1.0,0.0,6.008705,0.0,0.0,0.0,124.0,0.0,4.0,124.0,20.636726216381067,31.0,0.6657008456897119,1386.6945540647198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
19,1.0,0.0,61.236594999999994,0.0,0.0,0.0,437.0,641.0,14.0,1078.0,17.60385272891153,77.0,0.22862146401183805,0.6817472698907956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,adversarial
20,1.0,0.0,61.287251,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.5566693307879,76.85714285714286,0.22843250058645967,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
21,1.0,0.0,61.278423,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.559198610577823,76.85714285714286,0.22846540943130994,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
22,1.0,0.0,8.066583999999999,0.0,0.0,0.0,529.0,386.0,10.0,915.0,113.43091449862794,91.5,1.2396821256680648,1.3704663212435233,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
23,1.0,0.0,1.286142,0.0,0.0,0.0,557.0,424.0,12.0,981.0,762.7462597442585,81.75,9.330229476993987,1.3136792452830188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
24,1.0,0.0,0.8799950000000001,0.0,0.0,0.0,586.0,4100.0,11.0,4686.0,5325.030255853726,426.0,12.500071023130811,0.14292682926829267,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,adversarial
25,1.0,0.0,8.071528,0.0,0.0,0.0,529.0,386.0,10.0,915.0,113.36143540603463,91.5,1.238922791322783,1.3704663212435233,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
26,1.0,0.0,1.2969030000000001,0.0,0.0,0.0,557.0,424.0,12.0,981.0,756.4174036146111,81.75,9.252812276631328,1.3136792452830188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
27,1.0,0.0,0.88839,0.0,0.0,0.0,572.0,4098.0,13.0,4670.0,5256.700323056315,359.2307692307692,14.633212890734924,0.13958028306490972,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,adversarial
28,1.0,0.0,61.27065699999999,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.561424223017553,76.85714285714286,0.22849436721398306,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
29,1.0,0.0,61.278946,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.559048747346274,76.85714285714286,0.22846345953796268,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
30,1.0,0.0,61.269241,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.56183008697627,76.85714285714286,0.2284996479718102,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
31,1.0,0.0,63.26302,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.00835654067732,76.85714285714286,0.221298319302493,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,adversarial
32,1.0,0.0,61.271519,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.56117715965227,76.85714285714286,0.22849115263488082,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
33,1.0,0.0,61.287769,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.556520943028616,76.85714285714286,0.22843056989070692,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
34,1.0,0.0,141.740402,0.0,0.0,0.0,966.0,2610.0,16.0,3576.0,25.229221517235434,223.5,0.11288242289590798,0.3701149425287356,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,adversarial
35,1.0,0.0,1.938591,0.0,0.0,0.0,673.0,1942.0,10.0,2615.0,1348.9178480659407,261.5,5.1583856522598115,0.3465499485066941,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
36,1.0,0.0,4.9099699999999995,0.0,0.0,0.0,570.0,510.0,12.0,1080.0,219.96061075729588,90.0,2.4440067861921766,1.1176470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
37,1.0,0.0,135.719376,0.0,0.0,0.0,1029.0,13175.0,24.0,14204.0,104.65712721815048,591.8333333333334,0.17683547262993604,0.07810246679316889,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
38,1.0,0.0,61.298306000000004,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.55350302828923,76.85714285714286,0.22839130334205318,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
39,1.0,0.0,61.274448,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.56033771205903,76.85714285714286,0.22848023045429966,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
40,1.0,0.0,61.281803000000004,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.558230132360823,76.85714285714286,0.22845280841361668,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
41,1.0,0.0,60.003036,0.0,0.0,0.0,512.0,1187.0,8.0,1699.0,28.315233915830525,212.375,0.1333265870080307,0.43133951137320975,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,adversarial
42,1.0,0.0,61.279179000000006,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.55898198309739,76.85714285714286,0.22846259085814447,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
43,1.0,0.0,61.273388,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.56064149741483,76.85714285714286,0.22848418305186585,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
44,1.0,0.0,5.9652970000000005,0.0,0.0,0.0,661.0,412.0,12.0,1073.0,179.87369279350213,89.41666666666667,2.0116349613439195,1.604368932038835,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
45,1.0,0.0,4.60249,0.0,0.0,0.0,434.0,720.0,11.0,1154.0,250.7338418986244,104.9090909090909,2.390010624683595,0.6027777777777777,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,adversarial
46,1.0,0.0,64.125343,0.0,0.0,0.0,572.0,699.0,14.0,1271.0,19.82055674930269,90.78571428571429,0.21832241895376683,0.8183118741058655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
47,1.0,0.0,63.295834,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,16.999539021794075,76.85714285714286,0.22118359322036898,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,adversarial
48,1.0,0.0,61.282982,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.557892336244343,76.85714285714286,0.2284484132968595,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
49,1.0,0.0,61.280257999999996,0.0,0.0,0.0,439.0,641.0,14.0,1080.0,17.62394668769182,77.14285714285714,0.22845856817378282,0.6848673946957878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,adversarial
50,1.0,0.0,61.29995,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.553032261853392,76.85714285714286,0.228385178128204,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
51,1.0,0.0,61.283272,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.557809250132728,76.85714285714286,0.22844733225079758,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
52,1.0,0.0,61.27150699999999,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.561180599001755,76.85714285714286,0.2284911973847812,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
53,1.0,0.0,61.295368,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.554344400053196,76.85714285714286,0.22840225055831298,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
54,1.0,0.0,61.288222999999995,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.556390890954695,76.85714285714286,0.22842887776335105,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
55,1.0,0.0,61.334972,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.543009557418564,76.85714285714286,0.22825477119317833,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
56,1.0,0.0,61.27474599999999,0.0,0.0,0.0,437.0,641.0,14.0,1078.0,17.59289218432664,77.0,0.22847911927696937,0.6817472698907956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,adversarial
57,1.0,0.0,61.281303,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.55837339163627,76.85714285714286,0.22845467238188458,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
58,1.0,0.0,71.067879,0.0,0.0,0.0,561.0,639.0,14.0,1200.0,16.88526542349744,85.71428571428571,0.1969947632741368,0.8779342723004695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,adversarial
59,1.0,0.0,61.284763,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.557382085331717,76.85714285714286,0.22844177434446472,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
60,1.0,0.0,61.282768000000004,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.557953648568876,76.85714285714286,0.22844921104085897,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
61,1.0,0.0,65.653351,0.0,0.0,0.0,499.0,639.0,15.0,1138.0,17.333464060349332,75.86666666666666,0.22847272487279438,0.7809076682316118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
62,1.0,0.0,61.299953,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.553031402813637,76.85714285714286,0.22838516695110678,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
63,1.0,0.0,61.29615,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.55412044639019,76.85714285714286,0.22839933666306939,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
64,1.0,0.0,61.299374,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.553197199044806,76.85714285714286,0.2283873241511406,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
65,1.0,0.0,61.281315,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.558369953386283,76.85714285714286,0.2284546276462899,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
66,1.0,0.0,61.300731999999996,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.552808341668744,76.85714285714286,0.2283822646685524,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
67,1.0,0.0,61.299438,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.553178872537135,76.85714285714286,0.22838708570215602,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
68,1.0,0.0,61.295756999999995,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.55423299527894,76.85714285714286,0.22840080105381522,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
69,1.0,0.0,61.299351,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.55320378514285,76.85714285714286,0.22838740984386605,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
70,1.0,0.0,61.298725,0.0,0.0,0.0,437.0,643.0,14.0,1080.0,17.618637255505725,77.14285714285714,0.2283897422010001,0.6796267496111975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,adversarial
71,1.0,0.0,61.282031999999994,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.55816452039319,76.85714285714286,0.22845195472630545,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
72,1.0,0.0,61.282764,0.0,0.0,0.0,437.0,639.0,14.0,1076.0,17.557954794597713,76.85714285714286,0.22844922595201483,0.6838810641627543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,adversarial
